"X.Y..m..d","EASTEU","LATAM","CHINA","INDIA","ENERGY","MINING","GOLD","WATER"
"2007-05-09","-0.0073550"," 0.0111800"," 0.0078300","-0.0093610"," 0.0000000"," 0.0129600"," 0.0017490"," 0.0037270"
"2007-05-10"," 0.0036840"," 0.0105000"," 0.0077690"," 0.0059260","-0.0093290","-0.0010960","-0.0092790","-0.0109500"
"2007-05-11","-0.0295600","-0.0060080","-0.0116800","-0.0192700"," 0.0173700"," 0.0000000","-0.0134400"," 0.0037880"
"2007-05-14"," 0.0048370"," 0.0072610"," 0.0340900"," 0.0267100","-0.0043840"," 0.0001371"," 0.0066170"," 0.0020980"
"2007-05-15","-0.0020380","-0.0039030","-0.0103200","-0.0000645","-0.0022800","-0.0153300","-0.0168800"," 0.0004208"
"2007-05-16"," 0.0021130"," 0.0206000"," 0.0076170"," 0.0091740"," 0.0083320"," 0.0152000"," 0.0038620","-0.0015180"
"2007-05-17"," 0.0069860"," 0.0000000"," 0.0043270"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000","-0.0012590"
"2007-05-18","-0.0071370"," 0.0231300","-0.0070400"," 0.0223600"," 0.0297500","-0.0140800","-0.0155400"," 0.0086400"
"2007-05-21"," 0.0080350"," 0.0119600"," 0.0027140"," 0.0114300"," 0.0075330"," 0.0146300"," 0.0124500"," 0.0039710"
"2007-05-22"," 0.0036580","-0.0019830"," 0.0000000"," 0.0041280","-0.0052540"," 0.0030100"," 0.0010310"," 0.0020340"
"2007-05-23","-0.0135800"," 0.0005293"," 0.0000000","-0.0024620"," 0.0020430"," 0.0034090"," 0.0028290"," 0.0030660"
"2007-05-24","-0.0169100","-0.0134500","-0.0021700","-0.0033960","-0.0177600","-0.0064190","-0.0048910","-0.0069570"
"2007-05-25","-0.0013070","-0.0114600","-0.0147700"," 0.0001855"," 0.0113600","-0.0132400","-0.0213900"," 0.0058050"
"2007-05-28"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0002230"
"2007-05-29"," 0.0078920"," 0.0266300"," 0.0082350"," 0.0185600","-0.0091390"," 0.0133800"," 0.0042090"," 0.0029140"
"2007-05-30","-0.0191100","-0.0255500","-0.0132100","-0.0116600"," 0.0153700","-0.0161600","-0.0164100"," 0.0002937"
"2007-05-31"," 0.0183500"," 0.0384100"," 0.0257100","-0.0019060"," 0.0052070"," 0.0269200"," 0.0143100"," 0.0080120"
