"","X.Y..m..d","BMW.RET"
"5509","1994-02-11",-0.003733734
"5510","1994-02-14",0.020409525
"5511","1994-02-15",0.012777714
"5512","1994-02-16",0.000600834
"5513","1994-02-17",0.037371804
"5514","1994-02-18",0.009836224
"5515","1994-02-21",-0.022733053
"5516","1994-02-22",-0.01066811
"5517","1994-02-23",-0.010783147
"5518","1994-02-24",-0.017011193
"5519","1994-02-25",0.006715721
"5520","1994-02-28",0.011492435
"5521","1994-03-01",0.004810779
"5522","1994-03-02",-0.012051796
"5523","1994-03-03",0.018023661
"5524","1994-03-04",0.0165291
"5525","1994-03-07",0.023143827
"5526","1994-03-08",0.012503842
"5527","1994-03-09",-0.021692414
"5528","1994-03-10",0.003449658
"5529","1994-03-11",-0.022108402
"5530","1994-03-14",0.008201541
"5531","1994-03-15",0.015062043
"5532","1994-03-16",0.004583732
"5533","1994-03-17",-0.003441772
"5534","1994-03-18",-0.010384955
"5535","1994-03-21",-0.014020589
"5536","1994-03-22",-0.00117019
"5537","1994-03-23",-0.011851882
"5538","1994-03-24",-0.007780983
"5539","1994-03-25",-0.017567205
"5540","1994-03-28",0.024150295
"5541","1994-03-29",-0.010796142
"5542","1994-03-30",-0.006051399
"5543","1994-03-31",0.005451654
"5544","1994-04-01",0
"5545","1994-04-04",0
"5546","1994-04-05",0.01379024
"5547","1994-04-06",0.014186198
"5548","1994-04-07",0.004680328
"5549","1994-04-08",-0.003514261
"5550","1994-04-11",0.010493935
"5551","1994-04-12",-0.002899268
"5552","1994-04-13",-0.001748431
"5553","1994-04-14",0.001748431
"5554","1994-04-15",0.002899268
"5555","1994-04-18",0.018389544
"5556","1994-04-19",-0.014911906
"5557","1994-04-20",0.002307744
"5558","1994-04-21",-0.001147228
"5559","1994-04-22",0.003449658
"5560","1994-04-25",-0.011565533
"5561","1994-04-26",0.017872979
"5562","1994-04-27",0.006279678
"5563","1994-04-28",0.016894974
"5564","1994-04-29",0.006688063
"5565","1994-05-02",0.016504432
"5566","1994-05-03",-0.003283703
"5567","1994-05-04",0.011984157
"5568","1994-05-05",0.001623641
"5569","1994-05-06",0.003228242
"5570","1994-05-09",-0.003776625
"5571","1994-05-10",-0.001624532
"5572","1994-05-11",0.008096396
"5573","1994-05-12",0
"5574","1994-05-13",0.008549806
"5575","1994-05-16",0.01585277
"5576","1994-05-17",0.003142782
"5577","1994-05-18",-0.018455342
"5578","1994-05-19",-0.007478573
"5579","1994-05-20",-0.014586062
"5580","1994-05-23",0
"5581","1994-05-24",-0.019777388
"5582","1994-05-25",-0.021314596
"5583","1994-05-26",-0.029923051
"5584","1994-05-27",0.008144231
"5585","1994-05-30",-0.015185146
"5586","1994-05-31",-0.001048231
"5587","1994-06-01",0
"5588","1994-06-02",0
"5589","1994-06-03",0.00365186
"5590","1994-06-06",-0.001215806
"5591","1994-06-07",-0.0061013
"5592","1994-06-08",-0.00122474
"5593","1994-06-09",-0.008615438
"5594","1994-06-10",0.001235331
"5595","1994-06-13",-0.026267927
"5596","1994-06-14",-0.018548661
"5597","1994-06-15",0.010915036
"5598","1994-06-16",-0.008980176
"5599","1994-06-17",0.001931124
"5600","1994-06-20",-0.040018459
"5601","1994-06-21",0.019881371
"5602","1994-06-22",0.002621233
"5603","1994-06-23",0.011711259
"5604","1994-06-24",0
"5605","1994-06-27",-0.007792247
"5606","1994-06-28",0.018088348
"5607","1994-06-29",0.011457796
"5608","1994-06-30",-0.012739026
"5609","1994-07-01",0.005115101
"5610","1994-07-04",0.015190165
"5611","1994-07-05",-0.005037794
"5612","1994-07-06",-0.006968669
"5613","1994-07-07",0.004440223
"5614","1994-07-08",0.011328
"5615","1994-07-11",0.012437971
"5616","1994-07-12",0
"5617","1994-07-13",0.007389196
"5618","1994-07-14",-0.002457004
"5619","1994-07-15",0.014046032
"5620","1994-07-18",0.003027553
"5621","1994-07-19",0.00962703
"5622","1994-07-20",0.016627461
"5623","1994-07-21",-0.008279172
"5624","1994-07-22",0.03500941
"5625","1994-07-25",-0.010374733
"5626","1994-07-26",0.012665685
"5627","1994-07-27",-0.004587164
"5628","1994-07-28",-0.008078521
"5629","1994-07-29",0.004624286
"5630","1994-08-01",-0.006363921
"5631","1994-08-02",0.009818156
"5632","1994-08-03",0.007443493
"5633","1994-08-04",-0.008593579
"5634","1994-08-05",-0.008087855
"5635","1994-08-08",0.00115942
"5636","1994-08-09",-0.003482302
"5637","1994-08-10",0.001742667
"5638","1994-08-11",0.005209853
"5639","1994-08-12",-0.01278344
"5640","1994-08-15",-0.001170275
"5641","1994-08-16",-0.001171646
"5642","1994-08-17",0.001171646
"5643","1994-08-18",-0.012371292
"5644","1994-08-19",-0.01312668
"5645","1994-08-22",-0.018794127
"5646","1994-08-23",-0.017284381
"5647","1994-08-24",0.001244555
"5648","1994-08-25",0.012361097
"5649","1994-08-26",0.018259789
"5650","1994-08-29",0.004813487
"5651","1994-08-30",-0.001201201
"5652","1994-08-31",-0.004215604
"5653","1994-09-01",-0.003022063
"5654","1994-09-02",-0.00851069
"5655","1994-09-05",-0.014760416
"5656","1994-09-06",0.004327673
"5657","1994-09-07",0.005536772
"5658","1994-09-08",0.005506285
"5659","1994-09-09",0.005476132
"5660","1994-09-12",-0.017136282
"5661","1994-09-13",-0.010549276
"5662","1994-09-14",-0.00124844
"5663","1994-09-15",-0.001875587
"5664","1994-09-16",0.002500001
"5665","1994-09-19",-0.011299555
"5666","1994-09-20",-0.015267472
"5667","1994-09-21",-0.003853569
"5668","1994-09-22",-0.00128783
"5669","1994-09-23",0.009618542
"5670","1994-09-26",-0.003195912
"5671","1994-09-27",-0.00964948
"5672","1994-09-28",0.001937359
"5673","1994-09-29",-0.030126705
"5674","1994-09-30",0.002656044
"5675","1994-10-03",0
"5676","1994-10-04",-0.010666768
"5677","1994-10-05",0.002008705
"5678","1994-10-06",-0.00873368
"5679","1994-10-07",0.005383593
"5680","1994-10-10",0.030405515
"5681","1994-10-11",0.024438515
"5682","1994-10-12",0.006964257
"5683","1994-10-13",0.00252048
"5684","1994-10-14",0.023018124
"5685","1994-10-17",-0.007407441
"5686","1994-10-18",-0.018762276
"5687","1994-10-19",-0.024282343
"5688","1994-10-20",0.011575692
"5689","1994-10-21",-0.025252232
"5690","1994-10-24",-0.004600731
"5691","1994-10-25",-0.029413885
"5692","1994-10-26",0.022804476
"5693","1994-10-27",-0.00798939
"5694","1994-10-28",0.015915455
"5695","1994-10-31",0.019544596
"5696","1994-11-01",0.001289491
"5697","1994-11-02",-0.002580647
"5698","1994-11-03",0
"5699","1994-11-04",0.009643276
"5700","1994-11-07",-0.018728348
"5701","1994-11-08",0.009730858
"5702","1994-11-09",0.014739133
"5703","1994-11-10",-0.003824096
"5704","1994-11-11",-0.00512165
"5705","1994-11-14",-0.003858526
"5706","1994-11-15",0.016613801
"5707","1994-11-16",0
"5708","1994-11-17",-0.0063573
"5709","1994-11-18",0.003819228
"5710","1994-11-21",-0.004457187
"5711","1994-11-22",-0.010908032
"5712","1994-11-23",-0.034124046
"5713","1994-11-24",0.002000668
"5714","1994-11-25",-0.002668447
"5715","1994-11-28",0.003334448
"5716","1994-11-29",-0.004002674
"5717","1994-11-30",0.009314771
"5718","1994-12-01",-0.008646545
"5719","1994-12-02",0.00066778
"5720","1994-12-05",0.017207572
"5721","1994-12-06",-0.00790518
"5722","1994-12-07",-0.001323627
"5723","1994-12-08",-0.008646545
"5724","1994-12-09",-0.014127379
"5725","1994-12-12",-0.005434796
"5726","1994-12-13",-0.005464494
"5727","1994-12-14",-0.005494519
"5728","1994-12-15",0.017747906
"5729","1994-12-16",0.012105057
"5730","1994-12-19",0.015915455
"5731","1994-12-20",0.0104713
"5732","1994-12-21",0.001301236
"5733","1994-12-22",0
"5734","1994-12-23",-0.000650407
"5735","1994-12-26",0
"5736","1994-12-27",0.005838486
"5737","1994-12-28",-0.001942377
"5738","1994-12-29",-0.015018239
"5739","1994-12-30",0.013072082
"5740","1995-01-02",-0.005208345
"5741","1995-01-03",-0.001306336
"5742","1995-01-04",-0.011834458
"5743","1995-01-05",-0.001323627
"5744","1995-01-06",-0.002652521
"5745","1995-01-09",0.013192803
"5746","1995-01-10",-0.004597709
"5747","1995-01-11",0.011780241
"5748","1995-01-12",0.00906742
"5749","1995-01-13",-0.009718249
"5750","1995-01-16",0.00778214
"5751","1995-01-17",-0.001292825
"5752","1995-01-18",-0.010403215
"5753","1995-01-19",0.005865119
"5754","1995-01-20",-0.0163777
"5755","1995-01-23",-0.018667209
"5756","1995-01-24",-0.013550343
"5757","1995-01-25",-0.006844654
"5758","1995-01-26",0
"5759","1995-01-27",0.006844654
"5760","1995-01-30",0.00544219
"5761","1995-01-31",-0.00544219
"5762","1995-02-01",0.012877169
"5763","1995-02-02",-0.00472495
"5764","1995-02-03",0.004051322
"5765","1995-02-06",0.014051753
"5766","1995-02-07",-0.001329787
"5767","1995-02-08",-0.004000005
"5768","1995-02-09",0.030913346
"5769","1995-02-10",0.0064558
"5770","1995-02-13",-0.011650617
"5771","1995-02-14",0.010362787
"5772","1995-02-15",-0.001289491
"5773","1995-02-16",-0.012987196
"5774","1995-02-17",0.002610968
"5775","1995-02-20",-0.00522877
"5776","1995-02-21",0
"5777","1995-02-22",0.005880448
"5778","1995-02-23",0.010369503
"5779","1995-02-24",-0.005819609
"5780","1995-02-27",-0.00781254
"5781","1995-02-28",-0.009192448
"5782","1995-03-01",0.011151313
"5783","1995-03-02",-0.001305483
"5784","1995-03-03",-0.003271184
"5785","1995-03-06",-0.018519048
"5786","1995-03-07",-0.018868484
"5787","1995-03-08",-0.016461277
"5788","1995-03-09",-0.032328887
"5789","1995-03-10",0.008534902
"5790","1995-03-13",-0.004258346
"5791","1995-03-14",0.009908078
"5792","1995-03-15",0
"5793","1995-03-16",-0.015614228
"5794","1995-03-17",0.004282662
"5795","1995-03-20",-0.005714301
"5796","1995-03-21",-0.007189104
"5797","1995-03-22",-0.004338402
"5798","1995-03-23",-0.020498522
"5799","1995-03-24",-0.001480385
"5800","1995-03-27",0.019076147
"5801","1995-03-28",-0.010667157
"5802","1995-03-29",-0.001028882
"5803","1995-03-30",-0.001471671
"5804","1995-03-31",0.01316771
"5805","1995-04-03",0.009403324
"5806","1995-04-04",0
"5807","1995-04-05",-0.006210752
"5808","1995-04-06",0.003326827
"5809","1995-04-07",0.001443002
"5810","1995-04-10",0.005751274
"5811","1995-04-11",0.016353013
"5812","1995-04-12",0.001409444
"5813","1995-04-13",0.007716629
"5814","1995-04-14",0
"5815","1995-04-17",0
"5816","1995-04-18",-0.011950933
"5817","1995-04-19",-0.014245255
"5818","1995-04-20",-0.01154414
"5819","1995-04-21",0.01154414
"5820","1995-04-24",-0.018827493
"5821","1995-04-25",0.022407876
"5822","1995-04-26",0.019115626
"5823","1995-04-27",0.002101577
"5824","1995-04-28",-0.006318027
"5825","1995-05-01",0
"5826","1995-05-02",0.016898663
"5827","1995-05-03",0.000553787
"5828","1995-05-04",0.011011811
"5829","1995-05-05",-0.004115232
"5830","1995-05-08",0.012295237
"5831","1995-05-09",-0.003400207
"5832","1995-05-10",0.00475706
"5833","1995-05-11",0.03136727
"5834","1995-05-12",0.011757157
"5835","1995-05-15",-0.006514681
"5836","1995-05-16",0.017493157
"5837","1995-05-17",-0.022735633
"5838","1995-05-18",-0.021920506
"5839","1995-05-19",-0.002016807
"5840","1995-05-22",0.014696323
"5841","1995-05-23",0.003970885
"5842","1995-05-24",0.00395518
"5843","1995-05-25",0
"5844","1995-05-26",-0.006600684
"5845","1995-05-29",0.01185004
"5846","1995-05-30",0.000654236
"5847","1995-05-31",-0.003931853
"5848","1995-06-01",0.025284978
"5849","1995-06-02",-0.00064041
"5850","1995-06-05",0
"5851","1995-06-06",0.005111832
"5852","1995-06-07",-0.008320048
"5853","1995-06-08",-0.018158735
"5854","1995-06-09",-0.001309758
"5855","1995-06-12",0.00522877
"5856","1995-06-13",-0.002610968
"5857","1995-06-14",0.003913899
"5858","1995-06-15",0
"5859","1995-06-16",-0.003913899
"5860","1995-06-19",0.008460838
"5861","1995-06-20",0.000647878
"5862","1995-06-21",0.002587324
"5863","1995-06-22",0.007722046
"5864","1995-06-23",-0.002567396
"5865","1995-06-26",-0.001286174
"5866","1995-06-27",0.003853569
"5867","1995-06-28",-0.015504187
"5868","1995-06-29",0.002600782
"5869","1995-06-30",-0.011757157
"5870","1995-07-03",0.010457612
"5871","1995-07-04",0.002597404
"5872","1995-07-05",-0.005201572
"5873","1995-07-06",0.009730858
"5874","1995-07-07",0.023605562
"5875","1995-07-10",0.005031457
"5876","1995-07-11",0.024784416
"5877","1995-07-12",-0.002450982
"5878","1995-07-13",0.008552282
"5879","1995-07-14",-0.019656653
"5880","1995-07-17",0.013555352
"5881","1995-07-18",-0.009222322
"5882","1995-07-19",-0.003712876
"5883","1995-07-20",0.003095019
"5884","1995-07-21",0.003701423
"5885","1995-07-24",0.001230769
"5886","1995-07-25",0.015258154
"5887","1995-07-26",0.006640531
"5888","1995-07-27",-0.001806685
"5889","1995-07-28",-0.009082715
"5890","1995-07-31",-0.005489492
"5891","1995-08-01",-0.020389956
"5892","1995-08-02",-0.001874415
"5893","1995-08-03",0.004368182
"5894","1995-08-04",-0.018856624
"5895","1995-08-07",0.007585371
"5896","1995-08-08",0
"5897","1995-08-09",-0.005050516
"5898","1995-08-10",0.000632711
"5899","1995-08-11",0.010695289
"5900","1995-08-14",-0.009431066
"5901","1995-08-15",0.016912398
"5902","1995-08-16",0.014796817
"5903","1995-08-17",0.009744291
"5904","1995-08-18",-0.002427186
"5905","1995-08-21",-0.004261802
"5906","1995-08-22",-0.000610314
"5907","1995-08-23",0.004872117
"5908","1995-08-24",-0.002433091
"5909","1995-08-25",-0.003660773
"5910","1995-08-28",-0.003060915
"5911","1995-08-29",-0.001226994
"5912","1995-08-30",0.004287909
"5913","1995-08-31",-0.001223242
"5914","1995-09-01",0.007924455
"5915","1995-09-04",0.00060698
"5916","1995-09-05",0
"5917","1995-09-06",0.009060769
"5918","1995-09-07",-0.00120337
"5919","1995-09-08",0.001804512
"5920","1995-09-11",-0.01087624
"5921","1995-09-12",0.003638573
"5922","1995-09-13",0.004830927
"5923","1995-09-14",0.00240674
"5924","1995-09-15",0.00599163
"5925","1995-09-18",-0.002392346
"5926","1995-09-19",-0.000598982
"5927","1995-09-20",-0.012055601
"5928","1995-09-21",-0.014046032
"5929","1995-09-22",-0.03123302
"5930","1995-09-25",-0.001269841
"5931","1995-09-26",0.007594973
"5932","1995-09-27",-0.025544173
"5933","1995-09-28",0.006447476
"5934","1995-09-29",0.006406172
"5935","1995-10-02",0.01646649
"5936","1995-10-03",0
"5937","1995-10-04",0.005012542
"5938","1995-10-05",-0.00250313
"5939","1995-10-06",-0.021533448
"5940","1995-10-09",-0.010943141
"5941","1995-10-10",-0.01106422
"5942","1995-10-11",-0.005907467
"5943","1995-10-12",-0.003297069
"5944","1995-10-13",0.01442648
"5945","1995-10-16",-0.006531702
"5946","1995-10-17",0.011726519
"5947","1995-10-18",-0.006497749
"5948","1995-10-19",-0.006540246
"5949","1995-10-20",-0.00526317
"5950","1995-10-23",-0.034902872
"5951","1995-10-24",0.013838235
"5952","1995-10-25",0.007784229
"5953","1995-10-26",-0.010752792
"5954","1995-10-27",-0.011552966
"5955","1995-10-30",0.022973983
"5956","1995-10-31",0.008646545
"5957","1995-11-01",-0.002652521
"5958","1995-11-02",0.011881328
"5959","1995-11-03",-0.002628122
"5960","1995-11-06",-0.002635048
"5961","1995-11-07",0.001318392
"5962","1995-11-08",0.013089192
"5963","1995-11-09",0.012920076
"5964","1995-11-10",-0.007731997
"5965","1995-11-13",0
"5966","1995-11-14",0.014767524
"5967","1995-11-15",-0.008962928
"5968","1995-11-16",0.005771096
"5969","1995-11-17",0.00255428
"5970","1995-11-20",0.010783485
"5971","1995-11-21",-0.008235713
"5972","1995-11-22",-0.00446287
"5973","1995-11-23",-0.013509372
"5974","1995-11-24",-0.011071425
"5975","1995-11-27",0.021380795
"5976","1995-11-28",0.003838776
"5977","1995-11-29",-0.001917546
"5978","1995-11-30",-0.003204104
"5979","1995-12-01",0.006397974
"5980","1995-12-04",-0.005115101
"5981","1995-12-05",-0.022035888
"5982","1995-12-06",-0.008555498
"5983","1995-12-07",-0.000661157
"5984","1995-12-08",-0.011307071
"5985","1995-12-11",0.003338901
"5986","1995-12-12",0.010610179
"5987","1995-12-13",-0.007282389
"5988","1995-12-14",0.011232361
"5989","1995-12-15",-0.005270104
"5990","1995-12-18",-0.008623602
"5991","1995-12-19",-0.012739026
"5992","1995-12-20",0.001348618
"5993","1995-12-21",-0.000674082
"5994","1995-12-22",0.007390024
"5995","1995-12-25",0
"5996","1995-12-26",0
"5997","1995-12-27",-0.006715942
"5998","1995-12-28",-0.003374961
"5999","1995-12-29",-0.006103783
"6000","1996-01-01",0
"6001","1996-01-02",0.010825546
"6002","1996-01-03",0.033093688
"6003","1996-01-04",0.012293911
"6004","1996-01-05",0.003210276
"6005","1996-01-08",0.005115101
"6006","1996-01-09",0.01242252
"6007","1996-01-10",-0.001008319
"6008","1996-01-11",-0.004423388
"6009","1996-01-12",0.008199352
"6010","1996-01-15",0.001255493
"6011","1996-01-16",0.017413375
"6012","1996-01-17",-0.004944386
"6013","1996-01-18",-0.001239926
"6014","1996-01-19",-0.00062054
"6015","1996-01-22",-0.006851475
"6016","1996-01-23",0.00623055
"6017","1996-01-24",0.02756683
"6018","1996-01-25",0.001811048
"6019","1996-01-26",-0.001207001
"6020","1996-01-29",0.013793322
"6021","1996-01-30",0.000595415
"6022","1996-01-31",0.007117468
"6023","1996-02-01",-0.013087635
"6024","1996-02-02",-0.007452853
"6025","1996-02-05",-0.011284473
"6026","1996-02-06",0.000609942
"6027","1996-02-07",0.001218769
"6028","1996-02-08",-0.007334996
"6029","1996-02-09",-0.009864445
"6030","1996-02-12",0.004944386
"6031","1996-02-13",0.012255055
"6032","1996-02-14",-0.002805393
"6033","1996-02-15",0.002805393
"6034","1996-02-16",-0.003660773
"6035","1996-02-19",-0.009210995
"6036","1996-02-20",-0.009296627
"6037","1996-02-21",0
"6038","1996-02-22",0.006207345
"6039","1996-02-23",0.015351852
"6040","1996-02-26",-0.007953545
"6041","1996-02-27",0.003066546
"6042","1996-02-28",0.006713483
"6043","1996-02-29",0.004854378
"6044","1996-03-01",0.010836951
"6045","1996-03-04",-0.010231808
"6046","1996-03-05",-0.002422775
"6047","1996-03-06",-0.011589029
"6048","1996-03-07",0.003674223
"6049","1996-03-08",-0.008594282
"6050","1996-03-11",-0.019297206
"6051","1996-03-12",0.016209831
"6052","1996-03-13",0.001236094
"6053","1996-03-14",-0.005574496
"6054","1996-03-15",0.00619197
"6055","1996-03-18",-0.001235331
"6056","1996-03-19",0.01106342
"6057","1996-03-20",-0.009828089
"6058","1996-03-21",-0.002472189
"6059","1996-03-22",-0.01370738
"6060","1996-03-25",-0.01262643
"6061","1996-03-26",-0.00957556
"6062","1996-03-27",-0.003212338
"6063","1996-03-28",0.000643294
"6064","1996-03-29",-0.007746972
"6065","1996-04-01",0.01543439
"6066","1996-04-02",0.003185731
"6067","1996-04-03",-0.003185731
"6068","1996-04-04",0.015199786
"6069","1996-04-05",0
"6070","1996-04-08",0
"6071","1996-04-09",0.00376412
